transaction_id,customer_id,transaction_date,amount
8080,13505,2022-04-24,6778.24
8081,20704,2021-06-24,4047.85
8082,38950,2022-03-24,1734.62
8083,45504,2023-08-04,7170.71
8084,33588,2020-06-07,4491.21
8085,19949,2020-08-05,8429.9
8086,47356,2025-03-10,908.76
8087,48976,2021-04-16,3897.29
8088,36312,2023-05-15,1696.47
8089,39404,2020-12-27,6971.7
8090,11755,2022-06-05,3440.08
8091,31904,2024-11-13,4221.15
8092,27136,2024-12-02,3560.08
8093,667,2021-10-30,8423.31
8094,34914,2020-06-07,5679.6
8095,5821,2022-06-30,7114.46
8096,23126,2024-10-03,7435.52
8097,20030,2023-07-02,7101.89
8098,259,2024-07-13,9451.01
8099,10321,2021-05-07,6558.0
8100,44926,2025-03-10,6524.1
8101,36302,2022-02-05,8113.29
8102,45915,2024-07-25,262.05
8103,39271,2022-05-10,676.87
8104,22996,2023-02-25,2558.91
8105,26990,2024-07-29,1897.43
8106,13407,2020-12-25,1616.84
8107,26089,2021-04-03,5570.41
8108,48415,2022-04-12,2040.64
8109,30429,2025-03-13,9668.59
8110,5690,2020-02-06,1920.26
8111,42142,2024-06-10,1748.59
8112,31195,2021-02-17,5773.28
8113,34643,2021-12-19,1893.65
8114,25471,2023-05-29,6686.09
8115,957,2025-04-27,8598.51
8116,38300,2024-01-20,4414.21
8117,16173,2023-04-09,3563.72
8118,37258,2023-03-08,6926.84
8119,2058,2023-01-07,8076.04
8120,15871,2023-04-27,3098.28
8121,18762,2021-09-11,8133.8
8122,44892,2020-04-19,7690.47
8123,11532,2023-08-10,4880.59
8124,25756,2023-04-14,4634.32
8125,16914,2021-02-13,1136.06
8126,48028,2023-02-25,968.01
8127,10983,2023-10-20,7504.04
8128,16648,2022-09-23,5891.86
8129,478,2022-11-13,4942.57
8130,41316,2020-08-01,555.55
8131,11523,2025-02-16,653.23
8132,30922,2021-08-07,9216.07
8133,29743,2024-10-22,6642.52
8134,24639,2020-12-17,3921.09
8135,29608,2020-05-19,7030.49
8136,36941,2023-02-02,2653.72
8137,45910,2021-10-18,4151.75
8138,18328,2021-12-29,4671.51
8139,18445,2023-12-31,404.76
8140,31110,2024-12-10,9928.24
8141,18099,2023-03-22,3878.43
8142,14140,2021-04-19,9675.02
8143,41629,2024-12-09,6513.79
8144,19984,2025-01-02,9298.79
8145,20821,2023-07-13,637.59
8146,19511,2021-01-08,9611.8
8147,28061,2023-01-01,4129.83
8148,40270,2024-01-24,1453.66
8149,14524,2022-06-21,6744.57
8150,37545,2022-06-28,7649.89
8151,1744,2023-02-21,6531.39
8152,30217,2024-06-23,5446.7
8153,27654,2021-01-08,8182.27
8154,38301,2022-09-26,6892.43
8155,44690,2020-09-17,6223.55
8156,16664,2020-01-13,3236.81
8157,22579,2022-11-09,8786.15
8158,45841,2022-11-17,6949.2
8159,23829,2024-07-08,9004.92
8160,19415,2023-12-30,6100.7
8161,24923,2023-05-15,8018.56
8162,12405,2023-12-17,8855.93
8163,17781,2021-01-13,5462.2
8164,11574,2024-12-17,7179.05
8165,12459,2020-07-10,5807.29
8166,2774,2021-06-12,7234.08
8167,35539,2024-09-29,5276.31
8168,22408,2024-07-03,8020.37
8169,25595,2021-06-20,8092.45
8170,3735,2020-03-14,560.47
8171,10480,2024-01-25,2116.04
8172,11897,2020-01-19,2015.78
8173,31541,2025-03-22,3291.93
8174,16087,2024-12-07,4816.0
8175,17192,2022-11-21,7376.8
8176,18185,2020-09-22,3075.42
8177,42136,2020-08-26,6547.08
8178,48972,2024-10-27,8625.98
8179,41036,2021-09-18,4530.3
8180,49888,2024-04-28,6607.39
8181,35458,2021-05-15,8491.91
8182,21755,2020-04-02,7276.55
8183,43846,2021-08-27,1123.92
8184,35076,2020-08-01,1601.92
8185,22845,2025-03-20,913.71
8186,15053,2020-11-29,2894.34
8187,49700,2025-06-01,139.34
8188,11817,2020-09-14,6135.66
8189,25959,2020-09-24,362.66
8190,22866,2020-03-26,4542.89
8191,46735,2024-05-19,4987.37
8192,36586,2024-11-12,6490.05
8193,16798,2021-08-10,2469.57
8194,36580,2023-09-17,8691.07
8195,33471,2021-08-02,5091.86
8196,21529,2022-02-23,6932.41
8197,41732,2023-04-19,3526.59
8198,32274,2020-08-27,2743.2
8199,32685,2021-02-06,5881.85
8200,29304,2021-09-25,8962.91
8201,17910,2023-11-09,7200.77
8202,19809,2021-07-17,7018.16
8203,28244,2024-04-01,4989.7
8204,31210,2022-09-20,168.55
8205,31445,2020-08-22,8798.85
8206,46562,2022-08-11,2487.23
8207,29001,2021-03-30,4793.48
8208,26991,2020-11-13,2009.51
8209,34331,2023-12-11,8158.2
8210,24271,2022-04-17,433.34
8211,19388,2023-08-24,6598.04
8212,11195,2023-07-09,581.15
8213,3308,2021-08-30,9190.47
8214,20530,2022-01-01,644.01
8215,41143,2023-10-12,8908.91
8216,49546,2022-04-11,2595.66
8217,15326,2022-05-10,6566.44
8218,35693,2024-05-13,6405.61
8219,18153,2023-02-04,8531.9
8220,37050,2024-02-10,4088.08
8221,41049,2020-01-22,5339.03
8222,32643,2025-02-03,3914.88
8223,16470,2022-09-15,6589.02
8224,3688,2022-06-16,3175.48
8225,15982,2021-04-02,6437.86
8226,32888,2022-12-05,7557.8
8227,8280,2024-01-31,1386.35
8228,42139,2025-06-04,3859.21
8229,3366,2022-12-11,446.8
8230,45417,2022-01-26,1000.19
8231,40885,2024-01-29,573.76
8232,31428,2024-09-04,7084.18
8233,18967,2025-03-31,9800.81
8234,37560,2020-04-08,6154.42
8235,18127,2020-06-29,3460.01
8236,735,2022-11-25,7746.36
8237,44120,2023-12-29,5130.05
8238,23499,2024-04-02,1471.22
8239,53,2021-06-07,8973.09
8240,14019,2023-08-29,1347.34
8241,29075,2024-07-07,9767.66
8242,36765,2021-03-05,3683.42
8243,37737,2023-05-25,7297.28
8244,32277,2022-09-22,9597.72
8245,11062,2023-11-08,5975.31
8246,13556,2022-09-28,9760.65
8247,37502,2022-11-30,1874.66
8248,8905,2025-03-27,664.6
8249,45108,2024-11-20,6480.86
8250,29939,2021-09-20,1132.52
8251,6128,2024-03-06,5104.1
8252,45458,2020-01-20,7793.89
8253,38611,2023-02-21,8274.6
8254,32401,2021-09-15,5676.97
8255,28204,2021-12-15,4704.51
8256,25195,2023-02-19,1008.71
8257,29336,2020-05-27,6831.72
8258,7281,2021-08-31,7480.6
8259,47327,2024-07-31,3963.38
8260,10210,2022-12-21,5427.39
8261,20654,2022-12-23,2611.02
8262,6329,2023-05-25,3941.36
8263,4492,2021-12-14,5984.58
8264,10553,2022-11-13,7610.6
8265,8101,2022-03-19,691.66
8266,15431,2021-02-20,4988.42
8267,37574,2021-02-21,804.91
8268,28174,2025-06-01,9020.11
8269,42517,2024-10-08,6444.54
8270,20942,2022-05-05,4852.1
8271,29544,2025-02-13,514.6
8272,45920,2024-11-11,5328.93
8273,36570,2024-07-31,6328.25
8274,6527,2022-02-11,4267.78
8275,32597,2022-09-08,2971.04
8276,36272,2024-08-27,9587.13
8277,40441,2023-10-29,2146.35
8278,26607,2023-08-03,9705.26
8279,38328,2021-10-24,226.39
8280,27303,2024-11-25,5245.3
8281,23141,2021-06-06,3554.03
8282,35248,2023-01-02,2852.64
8283,38556,2025-03-24,3591.78
8284,11030,2022-09-21,6196.03
8285,10231,2024-08-12,4175.14
8286,15815,2023-06-10,1873.76
8287,9964,2025-04-03,6297.96
8288,32384,2021-01-08,9494.52
8289,29024,2020-10-19,9796.15
8290,14459,2021-06-22,8232.66
8291,33469,2022-10-21,1884.83
8292,6992,2021-03-22,2090.57
8293,44324,2024-07-26,207.76
8294,9154,2022-10-31,8031.61
8295,20817,2022-01-06,1779.76
8296,20273,2020-12-01,9522.96
8297,27395,2021-02-27,4570.71
8298,22807,2024-02-10,553.5
8299,29541,2024-04-12,6468.32
8300,46748,2020-10-11,1193.2
8301,36973,2020-05-23,6603.54
8302,34665,2025-04-04,6852.92
8303,43848,2023-09-04,594.45
8304,28193,2024-01-19,8790.69
8305,1150,2022-10-24,3927.25
8306,31300,2021-07-16,3289.38
8307,3829,2023-01-28,6595.37
8308,39239,2023-11-06,9364.16
8309,21771,2021-12-01,9706.35
8310,24040,2020-03-22,8333.34
8311,6792,2024-10-12,7715.69
8312,3348,2020-12-21,5492.52
8313,45118,2025-02-07,5441.13
8314,28263,2020-10-08,6145.39
8315,27740,2021-10-03,9833.85
8316,3147,2024-01-14,433.71
8317,44658,2023-05-28,4765.9
8318,20601,2020-02-14,2191.91
8319,28374,2020-11-11,6107.82
8320,24575,2025-04-23,5881.3
8321,6282,2024-04-03,9359.97
8322,38056,2021-12-23,3540.97
8323,39428,2020-04-14,7797.5
8324,35017,2025-01-02,7276.37
8325,2150,2024-08-05,4451.45
8326,19441,2023-02-20,5317.53
8327,14355,2021-05-03,4669.31
8328,13734,2023-05-06,9358.44
8329,32278,2022-05-23,1210.6
8330,15719,2020-09-04,5957.77
8331,10881,2022-04-12,3897.83
8332,45937,2023-07-16,1040.94
8333,2197,2021-07-21,2517.06
8334,11655,2025-03-19,6174.46
8335,17134,2020-04-19,7510.09
8336,33815,2020-07-03,5163.4
8337,34748,2022-10-23,5126.87
8338,11222,2025-01-10,6479.8
8339,22618,2024-11-19,1572.11
8340,3602,2023-09-13,1873.66
8341,31303,2023-05-23,9596.6
8342,10293,2024-08-18,9630.32
8343,12691,2023-08-05,7783.14
8344,4800,2021-01-09,7926.03
8345,20622,2025-03-04,1022.11
8346,17433,2020-04-07,3769.54
8347,49914,2023-07-28,4598.17
8348,35504,2025-01-27,1518.61
8349,34170,2025-03-11,341.16
8350,30064,2025-03-30,2292.09
8351,7380,2022-04-12,9668.63
8352,15212,2022-01-16,9274.63
8353,25733,2021-08-05,2406.95
8354,40561,2023-02-14,9405.2
8355,10389,2022-07-22,3470.13
8356,13115,2020-06-04,7594.67
8357,48504,2020-12-02,3838.15
8358,3149,2020-12-23,570.4
8359,4622,2025-03-29,9657.68
8360,3007,2020-04-21,2785.79
8361,8758,2020-01-30,628.17
8362,34557,2024-07-22,9935.25
8363,42960,2020-04-09,6440.74
8364,39597,2021-02-05,4511.91
8365,24050,2021-01-20,8264.34
8366,33714,2024-06-20,7223.83
8367,40617,2020-11-22,4329.73
8368,31836,2020-04-21,1567.85
8369,28031,2024-11-07,6663.06
8370,29313,2020-02-28,8891.84
8371,8700,2022-08-03,5207.85
8372,20610,2022-09-25,5633.85
8373,21576,2020-09-30,8469.66
8374,47871,2023-07-10,9456.15
8375,37517,2020-07-07,5468.28
8376,44006,2021-01-16,549.82
8377,24063,2024-09-27,1608.52
8378,38014,2021-09-24,9501.03
8379,38651,2024-08-07,8346.43
8380,42489,2024-06-06,6383.6
8381,4610,2021-12-09,4742.08
8382,23007,2023-10-14,4167.47
8383,1034,2023-04-21,536.73
8384,37335,2023-06-07,8702.9
8385,40310,2022-09-23,3799.51
8386,11038,2020-01-13,5237.36
8387,8928,2025-06-18,5426.79
8388,7233,2023-01-29,8402.67
8389,34925,2024-01-15,2050.89
8390,31020,2021-12-29,4802.63
8391,46122,2021-04-23,9564.65
8392,23811,2025-01-05,7128.12
8393,39535,2020-05-22,4048.6
8394,22942,2020-01-28,6358.63
8395,4124,2021-03-16,5921.52
8396,2611,2023-04-30,5497.04
8397,28019,2024-11-17,5392.38
8398,12501,2023-05-11,7209.72
8399,36477,2020-08-08,8831.18
8400,27405,2020-05-02,4168.82
8401,45210,2023-03-02,9754.19
8402,19304,2022-04-09,4089.22
8403,158,2020-08-22,6800.56
8404,15256,2020-06-18,2775.45
8405,43302,2025-01-31,7500.81
8406,30057,2022-11-09,3944.26
8407,3438,2024-06-09,3882.93
8408,11024,2025-05-13,2096.29
8409,21102,2022-07-11,791.26
8410,43242,2022-07-05,3556.07
8411,10417,2021-09-24,6038.33
8412,33407,2023-07-23,554.62
8413,52,2024-12-28,1987.37
8414,40752,2024-09-13,2526.05
8415,330,2022-11-25,1956.2
8416,11858,2025-05-31,1119.9
8417,8977,2020-04-21,1909.19
8418,48681,2022-05-27,9361.93
8419,15158,2024-05-21,7853.89
8420,24872,2022-10-15,9219.97
8421,31519,2023-05-08,8910.96
8422,16730,2024-04-14,4063.48
8423,34970,2021-12-08,3755.82
8424,26956,2023-03-04,7796.16
8425,7314,2020-05-01,9021.3
8426,17890,2024-08-14,7537.75
8427,3875,2023-07-12,5856.26
8428,29051,2020-10-16,5615.18
8429,19832,2021-12-13,4689.69
8430,10187,2024-05-09,4601.03
8431,3957,2022-05-20,659.12
8432,40990,2021-09-19,2232.65
8433,39410,2024-06-02,1523.42
8434,20043,2021-01-03,4746.29
8435,18926,2024-03-27,2960.62
8436,10804,2021-05-18,3845.35
8437,44228,2020-02-27,9717.68
8438,6884,2024-03-08,7667.39
8439,19594,2021-03-18,1482.13
8440,49846,2021-08-02,8109.62
8441,10235,2022-02-23,4477.92
8442,20258,2023-05-09,8558.56
8443,21695,2022-01-04,7621.25
8444,1504,2021-02-17,5234.36
8445,178,2022-01-26,7224.59
8446,47516,2021-03-22,9377.95
8447,30059,2021-03-21,5429.87
8448,48677,2025-06-04,1575.41
8449,42705,2024-10-31,5725.96
8450,37667,2024-04-02,564.58
8451,31165,2021-02-08,4592.4
8452,26965,2023-05-17,2308.35
8453,29472,2021-11-05,6490.43
8454,5346,2023-11-25,4053.21
8455,46088,2022-09-03,5195.25
8456,26576,2021-08-23,8928.26
8457,6051,2023-04-20,4648.27
8458,25111,2022-08-30,9973.59
8459,40957,2020-05-31,1451.5
8460,735,2022-11-04,8587.5
8461,38237,2020-12-06,3697.55
8462,40211,2023-06-29,7973.72
8463,46893,2021-08-10,5037.73
8464,41508,2021-06-09,5278.84
8465,48817,2024-09-06,5376.28
8466,48828,2023-10-21,2492.4
8467,33080,2023-01-20,628.39
8468,41929,2023-05-25,6567.9
8469,35043,2020-04-01,354.16
8470,43777,2023-08-03,7292.21
8471,37985,2020-04-09,3304.37
8472,721,2025-06-22,4020.9
8473,8013,2022-12-17,7553.55
8474,18693,2024-08-30,1593.9
8475,44089,2024-01-09,6530.35
8476,11946,2023-04-20,5769.3
8477,49225,2024-03-12,4228.42
8478,48518,2021-11-30,6293.47
8479,47957,2022-05-10,3665.59
8480,43577,2023-11-19,2717.91
8481,29566,2022-10-18,984.66
8482,4199,2023-03-23,5947.01
8483,42096,2024-12-23,9605.25
8484,17203,2023-08-02,8076.1
8485,46853,2022-03-31,1031.73
8486,20850,2023-08-09,2272.51
8487,39744,2022-02-09,6528.88
8488,17434,2024-11-14,120.28
8489,45893,2020-03-14,5674.72
8490,33696,2020-12-17,9742.44
8491,32008,2020-03-09,3586.01
8492,11785,2021-10-10,8945.95
8493,1846,2023-03-23,1167.4
8494,48348,2021-02-22,560.13
8495,27076,2020-11-20,3538.64
8496,12995,2025-02-14,5830.09
8497,30633,2024-01-24,8362.24
8498,13482,2022-01-03,1935.19
8499,30091,2023-03-08,2689.35
8500,31856,2023-02-18,4840.37
8501,40925,2025-05-03,3524.11
8502,31615,2025-03-19,142.76
8503,18312,2022-07-05,3372.69
8504,17070,2023-07-07,2681.62
8505,26591,2020-05-24,5100.5
8506,6724,2022-09-19,1248.87
8507,26258,2024-03-06,6882.15
8508,139,2025-06-02,3011.16
8509,38107,2024-08-21,2375.91
8510,15763,2024-03-21,3115.47
8511,41458,2024-10-26,4647.52
8512,33817,2020-04-25,8887.35
8513,41366,2021-07-04,6905.22
8514,5372,2023-02-04,1856.04
8515,18135,2021-09-21,6759.29
8516,43454,2020-02-11,1616.05
8517,7050,2022-03-28,3254.4
8518,27444,2021-06-22,4685.1
8519,42061,2023-05-25,6397.96
8520,16864,2024-06-29,4753.78
8521,28956,2020-03-23,5877.0
8522,1710,2025-04-05,6859.32
8523,23701,2023-09-06,9620.98
8524,5263,2020-09-26,9067.47
8525,14979,2020-04-17,5114.83
8526,38225,2022-11-04,7453.66
8527,28769,2022-08-04,4443.48
8528,49605,2021-10-23,9663.78
8529,15624,2025-01-23,869.19
8530,26490,2025-02-15,2131.43
8531,1370,2021-12-02,2659.53
8532,43394,2022-08-03,2891.28
8533,39077,2021-11-11,2819.13
8534,7564,2022-03-10,6085.59
8535,33299,2020-06-09,8948.27
8536,39707,2024-01-12,766.12
8537,43458,2025-01-06,8337.28
8538,1552,2020-03-23,3071.87
8539,39426,2024-06-25,5934.18
8540,49557,2023-11-04,6621.65
8541,33386,2020-04-24,5662.83
8542,18449,2023-06-19,1033.64
8543,12492,2020-02-28,4890.79
8544,15367,2020-04-08,721.66
8545,9929,2021-03-17,125.53
8546,30254,2023-11-12,2096.9
8547,41994,2023-01-03,3044.82
8548,34561,2023-06-18,6896.58
8549,28297,2021-05-29,3904.66
8550,2237,2021-01-09,4944.66
8551,7600,2020-03-06,6023.99
8552,10526,2022-10-11,438.18
8553,24904,2022-03-14,3544.08
8554,33463,2024-08-13,4325.82
8555,15883,2022-06-25,2690.56
8556,35697,2023-04-01,3820.92
8557,10676,2020-09-03,4982.61
8558,37855,2022-01-31,5925.24
8559,13803,2023-08-01,2976.21
8560,41291,2020-11-12,7009.38
8561,25351,2020-07-08,8618.73
8562,23478,2020-01-07,1419.97
8563,29783,2024-04-03,2973.11
8564,1056,2020-11-21,3527.69
8565,26942,2020-03-29,1142.67
8566,27791,2021-12-20,6152.25
8567,19410,2022-06-09,2185.81
8568,9308,2022-04-09,9078.88
8569,4285,2020-10-05,1465.81
8570,37966,2022-03-31,7293.52
8571,25421,2025-04-14,6608.09
8572,39352,2025-03-03,4738.65
8573,32886,2020-03-12,5212.42
8574,14360,2024-02-16,1679.94
8575,7708,2024-03-10,385.46
8576,13067,2022-05-31,9437.56
8577,46835,2020-08-04,454.76
8578,11228,2024-04-19,5801.07
8579,46806,2025-04-16,8153.46
8580,14033,2024-01-17,150.91
8581,40569,2020-04-19,3884.61
8582,41172,2022-04-08,3116.61
8583,1601,2023-04-05,2163.67
8584,46508,2021-05-12,1737.13
8585,27712,2021-08-02,3831.49
8586,29705,2022-01-18,1525.8
8587,8224,2021-03-02,2032.3
8588,46362,2021-01-18,5516.32
8589,5950,2023-12-20,2472.58
8590,37485,2024-12-12,864.35
8591,27818,2025-03-27,8662.48
8592,48304,2020-09-23,4390.39
8593,33670,2021-08-22,8317.44
8594,38774,2024-10-07,612.43
8595,26880,2023-10-15,6405.9
8596,44830,2022-12-22,8203.31
8597,40087,2025-06-14,6993.96
8598,26727,2021-01-09,8446.91
8599,11225,2021-04-22,1211.06
8600,31885,2020-10-13,1796.21
8601,16025,2021-03-29,1676.53
8602,36113,2020-10-06,6382.38
8603,43628,2024-09-14,9973.33
8604,20507,2025-04-04,4209.78
8605,12422,2022-07-22,9144.35
8606,9807,2024-03-15,8935.21
8607,48496,2025-05-29,8138.23
8608,29400,2024-09-05,4849.94
8609,4811,2024-02-01,3250.15
8610,8669,2020-05-13,654.5
8611,35784,2025-02-13,4841.9
8612,27512,2022-07-16,8748.84
8613,23754,2022-04-29,4862.27
8614,11579,2022-05-28,116.12
8615,3082,2022-05-13,7974.55
8616,40193,2021-10-13,1377.25
8617,14061,2025-06-17,1728.95
8618,28212,2020-02-03,2414.37
8619,10967,2020-03-06,2023.68
8620,22674,2020-06-20,7194.9
8621,48983,2025-02-20,9412.77
8622,16133,2021-06-16,1259.07
8623,44928,2021-12-10,3961.07
8624,24560,2022-10-26,6054.11
8625,19814,2024-12-08,4779.07
8626,15222,2024-07-25,3556.32
8627,15733,2021-06-02,2313.3
8628,23655,2021-08-10,5573.26
8629,21204,2022-01-03,5131.9
8630,16221,2022-04-20,9915.1
8631,36912,2024-03-22,4690.98
8632,43111,2020-08-27,8856.74
8633,34016,2022-12-06,9448.21
8634,40748,2022-02-28,3350.56
8635,4207,2020-06-03,3060.34
8636,41282,2020-09-08,9426.96
8637,44672,2024-10-28,5820.34
8638,4859,2024-04-22,2000.34
8639,7154,2023-01-16,2630.87
8640,35993,2020-09-26,301.33
8641,27565,2024-08-30,3288.23
8642,10007,2020-12-21,6248.18
8643,22505,2024-10-06,3186.23
8644,7081,2021-09-04,2362.29
8645,42401,2023-02-13,681.39
8646,40825,2020-02-19,8481.67
8647,22812,2021-04-03,6508.42
8648,29448,2020-02-01,9095.2
8649,25313,2025-02-03,317.05
8650,29438,2023-05-17,9227.18
8651,1181,2023-05-02,5281.54
8652,17264,2022-09-18,1439.21
8653,39608,2023-01-15,2594.12
8654,19237,2020-09-17,1535.2
8655,35731,2021-09-25,2341.02
8656,12280,2022-03-18,2700.53
8657,3507,2024-08-28,5873.63
8658,23893,2022-08-25,2687.37
8659,8440,2021-04-19,4965.18
8660,19363,2022-02-04,6456.62
8661,34266,2023-04-28,7807.0
8662,26742,2023-07-05,8841.06
8663,20572,2022-03-18,1672.9
8664,12246,2021-05-19,6477.53
8665,21328,2021-05-18,1219.08
8666,17932,2021-08-05,2422.86
8667,30236,2023-06-09,5743.38
8668,18375,2021-03-09,9478.57
8669,31704,2021-02-09,6125.74
8670,3147,2022-06-21,8771.36
8671,14415,2025-03-31,6750.54
8672,1747,2021-05-09,7518.04
8673,31415,2024-05-27,2292.55
8674,48207,2023-06-15,4913.3
8675,19145,2024-11-21,8063.63
8676,28877,2020-12-30,6639.14
8677,6962,2023-12-13,408.31
8678,37405,2023-10-13,6714.19
8679,25402,2022-11-13,2001.66
8680,29978,2020-06-12,9316.5
8681,49175,2022-03-31,9298.38
8682,28805,2020-07-28,8463.87
8683,24635,2021-09-10,2033.53
8684,34448,2022-07-10,1229.98
8685,40551,2020-08-18,8919.12
8686,34398,2024-01-26,4877.99
8687,42901,2020-11-07,8784.65
8688,29445,2025-02-20,8571.63
8689,39354,2021-08-23,8608.32
8690,47386,2021-07-08,2390.34
8691,14192,2024-06-12,6622.77
8692,27774,2022-03-19,9394.76
8693,45022,2024-06-12,3418.72
8694,15291,2025-05-11,6627.66
8695,19542,2021-04-17,3725.72
8696,5818,2024-12-03,2716.31
8697,17005,2025-01-05,8162.62
8698,4652,2024-11-18,1972.37
8699,716,2025-03-14,1174.23
8700,8298,2022-07-08,2818.66
8701,47323,2024-06-06,4527.16
8702,24173,2023-03-19,8017.94
8703,39468,2020-10-28,2408.96
8704,17113,2020-01-23,9081.02
8705,12593,2024-06-07,5543.48
8706,43099,2024-03-14,7161.79
8707,2544,2023-09-25,2586.31
8708,3153,2022-10-20,8445.51
8709,49849,2024-07-28,409.5
8710,20614,2022-07-18,2191.68
8711,8599,2021-01-29,7821.49
8712,31058,2022-07-27,742.09
8713,32555,2023-09-13,5971.34
8714,23550,2023-10-13,7257.64
8715,42540,2023-11-19,5771.94
8716,44529,2022-03-21,1103.66
8717,37954,2023-07-28,6024.09
8718,35117,2020-01-31,6151.7
8719,46611,2022-01-10,4903.54
8720,44280,2023-07-03,3708.3
8721,33284,2025-04-29,2511.26
8722,36194,2021-04-02,859.65
8723,23648,2022-09-19,448.61
8724,1746,2023-09-12,7935.64
8725,34953,2024-02-16,5302.69
8726,36197,2023-04-11,1562.41
8727,1072,2020-07-04,1034.17
8728,1188,2024-05-18,1001.52
8729,16884,2020-10-02,1528.27
8730,43203,2025-02-13,382.38
8731,12562,2021-08-14,7673.91
8732,30504,2025-03-05,3731.33
8733,2550,2023-04-28,2948.26
8734,6082,2021-03-20,4663.94
8735,7148,2025-01-19,3176.53
8736,14657,2022-03-13,7002.7
8737,49112,2024-06-27,3045.66
8738,29592,2023-10-23,6245.49
8739,14517,2024-12-30,3805.49
8740,5746,2023-10-14,4150.82
8741,27050,2020-05-04,7852.16
8742,17205,2024-07-22,5234.42
8743,9192,2020-01-09,4114.67
8744,8766,2023-02-02,3347.19
8745,1699,2020-04-03,6590.2
8746,19427,2024-04-05,6304.27
8747,3257,2024-10-11,924.88
8748,2188,2020-01-22,6779.17
8749,1779,2020-12-29,4575.84
8750,32817,2020-12-11,9742.36
8751,34263,2024-10-05,4737.49
8752,47601,2025-05-04,9439.16
8753,42134,2021-07-02,8058.54
8754,13914,2020-09-11,9680.82
8755,39236,2022-01-16,2138.41
8756,25927,2022-09-22,3389.96
8757,351,2023-12-26,5924.72
8758,34695,2022-09-30,1063.86
8759,34686,2020-05-09,7143.01
8760,28950,2022-01-10,2764.35
8761,12442,2021-09-07,1579.5
8762,38779,2024-08-06,683.56
8763,12713,2020-11-01,4208.84
8764,20344,2021-01-15,1360.16
8765,5270,2024-12-19,5040.42
8766,23625,2023-11-04,4149.56
8767,10542,2024-06-22,8721.5
8768,21562,2021-06-01,822.09
8769,31261,2024-09-20,8611.33
8770,24288,2025-01-01,7178.39
8771,15925,2021-10-23,6495.54
8772,11154,2022-08-15,9755.16
8773,23840,2022-06-25,587.02
8774,4105,2021-04-26,4956.23
8775,34270,2021-09-25,7319.77
8776,31200,2022-09-07,5390.85
8777,2824,2020-03-17,3272.54
8778,46488,2021-11-15,359.42
8779,68,2020-07-28,6555.75
8780,25908,2020-11-07,8668.67
8781,12590,2025-05-18,7211.55
8782,43281,2024-09-03,605.72
8783,23061,2025-02-28,7039.93
8784,24329,2020-04-14,7401.4
8785,49916,2023-05-24,6666.95
8786,5573,2024-07-22,5930.88
8787,41438,2020-08-16,7044.17
8788,27366,2024-12-24,5803.89
8789,13256,2021-05-30,4843.16
8790,37808,2023-11-12,5410.11
8791,12334,2020-11-29,813.51
8792,46689,2024-10-04,5302.9
8793,17408,2020-03-27,7065.73
8794,14960,2021-05-08,4987.81
8795,10085,2024-01-23,5614.08
8796,21961,2023-06-17,7663.94
8797,29119,2020-11-09,1499.37
8798,37507,2020-04-20,7523.65
8799,6815,2024-04-26,3798.35
8800,39527,2024-11-26,7877.07
8801,21127,2020-07-14,2274.76
8802,34300,2024-01-12,7961.71
8803,21084,2022-01-24,7935.8
8804,5859,2021-07-05,3280.54
8805,49807,2020-09-10,7980.64
8806,41735,2020-03-14,1326.53
8807,14691,2022-06-21,8113.53
8808,28272,2024-07-23,1550.03
8809,6623,2021-12-27,9857.18
8810,38822,2023-08-06,5914.74
8811,5512,2025-03-24,7838.78
8812,11448,2021-09-23,5677.83
8813,45030,2025-01-16,5830.17
8814,40400,2022-02-18,4880.34
8815,8802,2023-06-20,1468.88
8816,49537,2025-01-21,2792.26
8817,47635,2025-02-10,9364.89
8818,14084,2023-06-14,3789.15
8819,192,2024-12-12,656.78
