customer_id,join_date,region
14770,2022-05-03,North
14771,2024-07-21,East
14772,2022-09-12,South
14773,2024-02-04,North
14774,2023-02-07,South
14775,2025-03-05,South
14776,2022-11-26,West
14777,2021-08-05,North
14778,2024-12-29,East
14779,2022-11-20,North
14780,2025-05-28,West
14781,2021-01-15,East
14782,2023-07-15,North
14783,2022-10-31,West
14784,2020-12-09,East
14785,2025-02-06,East
14786,2024-04-16,South
14787,2024-05-11,South
14788,2020-06-14,West
14789,2021-11-30,East
14790,2020-12-07,North
14791,2024-02-14,East
14792,2022-11-08,West
14793,2024-07-09,North
14794,2022-09-06,East
14795,2023-04-22,North
14796,2024-12-10,South
14797,2021-06-28,North
14798,2022-10-30,South
14799,2024-06-03,North
14800,2020-07-10,South
14801,2020-11-15,West
14802,2024-09-21,North
14803,2021-08-02,East
14804,2021-04-19,West
14805,2025-02-26,West
14806,2021-09-28,North
14807,2021-03-02,West
14808,2025-02-14,South
14809,2022-12-18,South
14810,2023-12-30,North
14811,2020-04-06,West
14812,2021-05-10,East
14813,2024-12-15,North
14814,2021-10-22,North
14815,2023-07-25,West
14816,2023-07-12,South
14817,2020-01-09,West
14818,2021-04-01,East
14819,2024-12-23,East
14820,2020-09-29,East
14821,2022-07-28,East
14822,2025-01-10,North
14823,2022-10-28,East
14824,2020-07-26,East
14825,2025-04-21,East
14826,2024-07-18,West
14827,2023-02-20,South
14828,2022-11-22,South
14829,2024-03-16,South
14830,2020-07-22,East
14831,2021-06-01,West
14832,2025-01-06,North
14833,2025-05-28,West
14834,2021-05-31,North
14835,2021-03-18,West
14836,2024-06-03,South
14837,2024-12-14,South
14838,2021-11-19,East
14839,2022-04-29,South
14840,2022-04-12,South
14841,2020-12-04,South
14842,2024-01-01,West
14843,2024-01-08,South
14844,2023-03-05,North
14845,2021-01-21,East
14846,2022-11-14,West
14847,2021-05-20,North
14848,2023-09-10,West
14849,2024-09-14,South
14850,2021-11-10,West
14851,2023-09-23,West
14852,2021-11-20,East
14853,2022-06-03,West
14854,2023-01-23,West
14855,2024-04-17,East
14856,2021-09-14,West
14857,2023-03-15,West
14858,2022-06-11,North
14859,2022-08-10,North
14860,2023-06-08,West
14861,2022-02-22,West
14862,2025-02-14,South
14863,2021-05-09,North
14864,2022-11-27,South
14865,2023-12-19,West
14866,2024-07-28,South
14867,2025-02-12,South
14868,2022-01-16,East
14869,2021-03-12,East
14870,2025-01-28,West
14871,2023-10-23,North
14872,2020-12-10,West
14873,2023-03-29,North
14874,2021-07-03,East
14875,2024-08-12,North
14876,2025-04-19,South
14877,2022-03-30,South
14878,2021-06-24,East
14879,2020-05-23,West
14880,2021-08-10,North
14881,2021-10-18,West
14882,2024-10-30,North
14883,2024-05-18,East
14884,2025-02-25,South
14885,2020-12-10,South
14886,2023-07-16,North
14887,2025-02-06,West
14888,2021-11-26,East
14889,2024-12-01,East
14890,2020-09-24,West
14891,2020-06-17,South
14892,2024-11-29,West
14893,2024-10-28,South
14894,2020-02-02,North
14895,2021-01-11,East
14896,2023-05-22,North
14897,2024-05-04,West
14898,2024-01-03,West
14899,2024-02-24,North
14900,2021-01-27,West
14901,2021-05-03,West
14902,2021-12-22,West
14903,2022-08-03,East
14904,2022-11-18,East
14905,2020-02-08,South
14906,2025-02-25,East
14907,2024-06-23,North
14908,2023-04-11,North
14909,2022-11-06,East
14910,2022-12-15,North
14911,2020-08-13,West
14912,2024-04-30,East
14913,2020-03-07,South
14914,2023-05-05,South
14915,2024-08-04,East
14916,2022-04-14,North
14917,2022-11-12,East
14918,2022-09-25,East
14919,2024-06-17,South
14920,2024-11-12,West
14921,2020-08-24,West
14922,2022-08-14,East
14923,2022-07-07,South
14924,2025-04-30,South
14925,2024-05-08,East
14926,2023-03-07,East
14927,2021-04-17,East
14928,2025-02-11,West
14929,2024-12-12,East
14930,2021-07-06,South
14931,2024-06-21,East
14932,2021-11-25,South
14933,2024-07-21,South
14934,2023-06-06,North
14935,2020-11-12,South
14936,2021-08-20,North
14937,2022-02-06,East
14938,2024-10-10,North
14939,2024-10-16,West
14940,2022-06-04,West
14941,2024-06-23,West
14942,2021-07-14,East
14943,2023-05-09,South
14944,2025-05-25,West
14945,2020-09-14,North
14946,2024-02-12,East
14947,2025-03-26,East
14948,2023-04-16,North
14949,2022-01-26,North
14950,2020-05-02,East
14951,2020-12-07,East
14952,2023-04-09,South
14953,2025-02-11,East
14954,2024-07-29,North
14955,2022-12-18,East
14956,2024-09-24,East
14957,2024-01-28,North
14958,2024-12-08,South
14959,2020-09-16,East
14960,2023-10-28,West
14961,2025-06-19,West
14962,2020-04-04,North
14963,2023-02-22,North
14964,2020-02-10,North
14965,2025-03-29,West
14966,2020-09-10,North
14967,2020-01-07,West
14968,2024-02-03,South
14969,2021-12-28,North
14970,2024-03-14,East
14971,2024-05-23,South
14972,2020-03-09,West
14973,2023-01-09,North
14974,2021-06-25,East
14975,2024-05-27,West
14976,2023-07-09,South
14977,2020-03-29,East
14978,2025-04-22,South
14979,2023-05-16,North
14980,2020-07-31,East
14981,2022-04-13,North
14982,2020-09-22,West
14983,2022-06-30,West
14984,2020-10-19,South
14985,2023-05-15,North
14986,2020-11-28,North
14987,2023-01-05,East
14988,2023-08-04,West
14989,2022-10-01,North
14990,2020-02-16,North
14991,2021-09-13,North
14992,2023-05-08,West
14993,2021-03-02,West
14994,2020-07-28,West
14995,2022-06-06,South
14996,2023-12-14,West
14997,2020-06-02,West
14998,2024-03-25,West
14999,2021-02-18,East
15000,2023-10-08,East
15001,2023-03-26,North
15002,2023-07-08,East
15003,2023-01-05,South
15004,2022-02-07,South
15005,2022-09-09,North
15006,2024-02-20,North
15007,2023-02-28,South
15008,2021-08-01,South
15009,2024-01-18,South
15010,2022-01-09,North
15011,2020-06-11,South
15012,2022-11-04,North
15013,2023-06-09,South
15014,2020-07-13,South
15015,2025-02-27,East
15016,2021-06-25,South
15017,2020-12-24,North
15018,2022-04-29,South
15019,2023-09-16,West
15020,2021-03-02,East
15021,2021-05-11,South
15022,2022-04-07,South
15023,2021-04-30,West
15024,2025-01-05,West
15025,2024-01-12,West
15026,2023-12-07,West
15027,2020-11-25,West
15028,2024-10-21,West
15029,2022-06-07,South
15030,2022-09-17,North
15031,2023-03-16,South
15032,2020-09-15,South
15033,2020-10-18,South
15034,2025-01-08,East
15035,2020-05-22,North
15036,2025-05-14,North
15037,2022-01-16,East
15038,2021-09-18,North
15039,2023-10-20,East
15040,2020-03-30,South
15041,2021-12-20,North
15042,2023-04-02,South
15043,2021-04-25,West
15044,2020-03-24,South
15045,2023-01-05,North
15046,2021-11-03,South
15047,2021-05-31,South
15048,2021-04-29,East
15049,2024-06-01,North
15050,2024-06-14,South
15051,2024-06-10,East
15052,2022-02-20,North
15053,2020-04-13,West
15054,2024-01-15,South
15055,2024-02-19,South
15056,2020-12-04,South
15057,2021-11-17,South
15058,2024-05-08,South
15059,2022-06-18,West
15060,2024-02-10,West
15061,2024-10-12,North
15062,2021-08-29,North
15063,2020-08-10,East
15064,2022-10-29,East
15065,2022-12-12,East
15066,2023-01-05,West
15067,2024-10-07,North
15068,2021-05-17,North
15069,2023-09-01,West
15070,2025-01-11,North
15071,2022-04-01,South
15072,2025-02-08,North
15073,2021-09-15,North
15074,2025-03-01,South
15075,2020-06-13,East
15076,2023-07-26,East
15077,2022-11-16,East
15078,2022-12-29,West
15079,2023-05-26,South
15080,2025-06-08,South
15081,2023-10-20,West
15082,2024-09-20,South
15083,2025-02-11,North
15084,2025-05-24,East
15085,2023-08-22,South
15086,2023-02-21,South
15087,2020-01-19,East
15088,2023-07-04,West
15089,2023-08-12,East
15090,2025-05-05,West
15091,2022-11-11,West
15092,2025-03-18,North
15093,2022-09-15,East
15094,2021-03-25,South
15095,2021-07-05,West
15096,2024-04-22,North
15097,2022-12-07,East
15098,2021-11-25,West
15099,2021-08-09,North
15100,2021-12-21,South
15101,2023-04-21,West
15102,2023-12-29,West
15103,2020-04-16,South
15104,2023-04-26,South
15105,2022-02-14,South
15106,2023-01-14,West
15107,2025-02-02,North
15108,2025-02-09,North
15109,2024-01-19,South
15110,2023-03-06,North
15111,2025-02-24,South
15112,2022-06-16,South
15113,2020-12-01,East
15114,2021-08-29,North
15115,2022-04-17,West
15116,2024-11-15,East
15117,2024-02-01,South
15118,2021-08-24,East
15119,2024-05-13,South
15120,2021-02-06,South
15121,2021-06-23,South
15122,2022-12-31,North
15123,2024-12-10,South
15124,2020-01-24,South
15125,2021-09-15,North
15126,2025-01-09,North
15127,2024-02-17,South
15128,2022-12-15,North
15129,2022-09-12,West
15130,2020-08-10,West
15131,2024-07-13,South
15132,2020-06-27,East
15133,2022-03-10,North
15134,2021-03-09,East
15135,2025-05-14,West
15136,2024-01-13,South
15137,2022-03-03,West
15138,2022-06-02,North
15139,2021-05-06,North
15140,2023-04-27,South
15141,2024-05-20,North
15142,2022-03-20,North
15143,2022-08-18,North
15144,2021-02-23,East
15145,2023-06-26,South
15146,2024-05-30,South
15147,2021-10-10,South
15148,2023-04-02,North
15149,2024-11-03,North
15150,2023-07-02,North
15151,2021-04-20,South
15152,2025-01-03,East
15153,2023-12-11,West
15154,2020-06-18,South
15155,2023-09-02,South
15156,2020-06-22,East
15157,2021-04-14,West
15158,2020-12-10,West
15159,2021-03-20,North
15160,2022-11-07,West
15161,2022-12-29,North
15162,2023-09-23,South
15163,2021-09-19,East
15164,2021-08-14,South
15165,2021-06-10,West
15166,2024-09-07,South
15167,2021-03-31,East
15168,2023-07-16,East
15169,2024-07-12,North
15170,2022-03-21,South
15171,2020-07-06,East
15172,2022-10-17,East
15173,2024-05-11,East
15174,2021-12-11,East
15175,2021-06-12,West
15176,2021-03-09,South
15177,2020-10-14,South
15178,2025-04-25,South
15179,2024-05-09,West
15180,2021-05-13,West
15181,2024-01-04,East
15182,2024-12-09,West
15183,2020-10-29,North
15184,2020-03-27,West
15185,2022-04-09,East
15186,2021-03-13,South
15187,2021-06-24,West
15188,2022-11-11,South
15189,2022-04-12,South
15190,2022-03-07,North
15191,2021-07-13,North
15192,2024-03-20,West
15193,2022-01-31,South
15194,2024-08-25,East
15195,2024-03-06,South
15196,2024-10-03,South
15197,2021-04-11,North
15198,2023-01-29,North
15199,2024-05-25,North
15200,2025-05-19,North
15201,2021-11-05,West
15202,2021-11-15,West
15203,2023-03-10,South
15204,2020-05-17,West
15205,2021-07-31,East
15206,2021-12-10,South
15207,2025-02-06,South
15208,2020-08-15,East
15209,2020-10-07,South
15210,2021-11-14,East
15211,2022-04-07,North
15212,2021-03-06,North
15213,2022-11-29,North
15214,2024-03-22,East
15215,2024-09-05,West
15216,2024-08-13,West
15217,2023-05-19,South
15218,2020-10-28,North
15219,2023-01-14,North
15220,2023-11-21,South
15221,2023-06-30,North
15222,2021-06-16,North
15223,2022-02-07,East
15224,2025-03-29,South
15225,2025-04-22,East
15226,2023-11-05,North
15227,2021-03-19,North
15228,2022-11-22,South
15229,2020-09-16,North
15230,2023-06-11,West
15231,2024-03-18,East
15232,2025-02-25,East
15233,2023-08-24,West
15234,2022-01-08,South
15235,2022-03-06,South
15236,2020-03-10,North
15237,2024-01-17,South
15238,2024-01-02,West
15239,2025-01-22,South
15240,2023-10-19,North
15241,2022-09-09,West
15242,2024-11-24,North
15243,2021-04-25,East
15244,2023-03-13,East
15245,2020-01-24,South
15246,2022-08-22,West
15247,2023-12-19,West
15248,2022-01-15,West
15249,2022-04-24,North
15250,2023-04-13,West
15251,2025-02-10,South
15252,2020-11-20,East
15253,2025-03-07,South
15254,2024-08-21,East
15255,2025-02-26,East
15256,2023-10-03,South
15257,2022-03-08,East
15258,2020-01-18,East
15259,2020-02-13,North
15260,2020-06-03,South
15261,2022-05-16,South
15262,2022-07-10,South
15263,2023-11-01,East
15264,2022-01-12,West
15265,2025-03-21,West
15266,2025-01-25,East
15267,2023-11-26,West
15268,2020-08-12,West
15269,2020-08-04,East
15270,2024-05-10,South
15271,2020-01-31,North
15272,2025-03-07,South
15273,2022-12-18,South
15274,2025-03-30,South
15275,2022-06-16,North
15276,2023-10-08,South
15277,2022-07-23,West
15278,2021-03-20,North
15279,2023-06-12,West
15280,2023-02-04,North
15281,2023-04-29,West
15282,2021-06-13,South
15283,2025-04-20,South
15284,2022-01-07,South
15285,2024-08-29,West
15286,2024-05-25,West
15287,2022-05-23,East
15288,2021-07-19,West
15289,2023-06-22,North
15290,2025-02-28,South
15291,2020-03-16,North
15292,2021-06-30,East
15293,2020-09-23,East
15294,2020-11-12,West
15295,2025-01-09,South
15296,2023-02-18,North
15297,2025-02-02,East
15298,2020-01-25,East
15299,2023-12-26,North
15300,2020-06-08,East
15301,2021-08-18,North
15302,2023-02-11,South
15303,2024-10-24,West
15304,2022-06-18,North
15305,2021-05-16,South
15306,2023-04-04,North
15307,2022-10-09,East
15308,2021-12-03,South
15309,2023-04-13,North
15310,2020-01-01,South
15311,2025-04-06,North
15312,2022-01-10,North
15313,2023-01-14,South
15314,2024-05-16,South
15315,2020-11-15,South
15316,2023-11-25,East
15317,2021-01-16,West
15318,2024-10-07,North
15319,2024-06-28,North
15320,2023-09-03,South
15321,2024-12-31,North
15322,2023-06-27,West
15323,2024-03-28,West
15324,2024-08-25,North
15325,2024-04-27,North
15326,2022-06-16,South
15327,2025-05-29,West
15328,2024-07-04,North
15329,2021-12-17,West
15330,2025-04-03,North
15331,2023-07-03,East
15332,2020-11-02,West
15333,2025-05-27,East
15334,2023-03-13,South
15335,2024-08-08,West
15336,2021-01-25,North
15337,2025-01-10,North
15338,2024-08-26,East
15339,2023-04-07,West
15340,2022-09-16,West
15341,2020-10-24,West
15342,2020-08-20,South
15343,2025-04-10,West
15344,2020-09-27,South
15345,2022-12-19,North
15346,2023-08-12,East
15347,2024-01-30,East
15348,2023-06-12,West
15349,2021-11-07,East
15350,2021-12-06,West
15351,2020-08-21,North
15352,2023-10-23,North
15353,2024-09-14,North
15354,2022-04-24,East
15355,2023-06-09,West
15356,2025-03-11,South
15357,2021-05-05,North
15358,2024-06-30,North
15359,2021-05-17,South
15360,2022-06-08,South
15361,2024-10-24,East
15362,2021-08-14,North
15363,2022-01-15,East
15364,2023-11-05,North
15365,2024-09-15,East
15366,2021-03-03,East
15367,2021-11-27,South
15368,2021-10-07,West
15369,2022-01-01,West
15370,2022-03-10,West
15371,2020-12-29,North
15372,2020-07-20,South
15373,2022-05-31,South
15374,2020-05-25,South
15375,2022-04-15,North
15376,2021-09-30,East
15377,2024-01-20,East
15378,2020-05-14,West
15379,2021-09-17,West
15380,2023-07-11,North
15381,2020-03-04,North
15382,2021-05-05,West
15383,2024-07-28,East
15384,2020-02-10,East
15385,2023-08-12,South
15386,2022-10-23,West
15387,2022-07-01,West
15388,2024-09-25,East
15389,2022-09-01,South
15390,2023-02-07,West
15391,2023-05-29,East
15392,2023-10-25,East
15393,2021-01-02,East
15394,2023-12-30,South
15395,2022-07-06,South
15396,2022-10-24,East
15397,2020-08-31,South
15398,2022-06-20,South
15399,2020-06-14,South
15400,2022-11-15,South
15401,2023-11-19,North
15402,2024-02-06,West
15403,2022-11-06,West
15404,2021-12-28,South
15405,2023-01-20,East
15406,2021-04-27,West
15407,2021-06-26,South
15408,2023-05-13,West
15409,2024-03-05,East
15410,2022-07-19,South
15411,2021-02-03,East
15412,2023-05-15,West
15413,2021-09-10,North
15414,2023-03-15,East
15415,2022-05-28,South
15416,2020-04-10,South
15417,2022-05-29,East
15418,2022-04-09,North
15419,2025-03-18,West
15420,2023-06-18,West
15421,2025-04-30,West
15422,2022-01-28,West
15423,2020-06-11,West
15424,2025-03-22,South
15425,2023-04-11,South
15426,2021-05-16,East
15427,2021-06-30,East
15428,2023-07-31,West
15429,2023-10-14,West
15430,2021-01-15,West
15431,2022-05-19,North
15432,2022-06-23,East
15433,2025-06-18,South
15434,2025-04-18,West
15435,2024-04-05,East
15436,2025-01-17,North
15437,2023-04-01,North
15438,2022-09-28,West
15439,2021-08-31,South
15440,2020-11-02,East
15441,2023-09-24,South
15442,2020-02-24,West
15443,2022-09-09,West
15444,2020-11-28,North
15445,2020-05-06,North
15446,2025-05-17,East
15447,2021-12-05,West
15448,2020-08-30,West
15449,2025-02-27,East
15450,2021-08-22,South
15451,2025-02-14,North
15452,2023-12-03,West
15453,2021-05-17,West
15454,2024-10-16,South
15455,2021-08-26,South
15456,2020-10-29,South
15457,2024-01-27,North
15458,2020-08-22,East
15459,2024-09-15,West
15460,2022-11-27,North
15461,2020-05-18,South
15462,2020-07-13,West
15463,2024-03-30,West
15464,2024-11-27,North
15465,2021-10-08,South
15466,2020-01-01,South
15467,2021-07-14,East
15468,2023-01-24,South
15469,2021-12-13,North
15470,2021-02-16,East
15471,2021-06-21,East
15472,2025-02-21,East
15473,2021-03-04,East
15474,2020-08-22,East
15475,2020-12-14,North
15476,2024-11-14,West
15477,2025-03-08,South
15478,2024-02-13,West
15479,2025-02-05,West
15480,2021-01-30,South
15481,2023-10-06,South
15482,2021-02-19,West
15483,2025-03-24,South
15484,2022-07-04,East
15485,2025-03-25,South
15486,2022-12-10,South
15487,2020-03-21,East
15488,2020-02-05,East
15489,2022-12-26,East
15490,2021-10-02,South
15491,2022-05-31,East
15492,2024-08-17,East
15493,2022-01-26,North
15494,2021-09-14,North
15495,2024-08-30,South
15496,2024-02-13,East
15497,2021-04-12,South
15498,2023-03-11,North
15499,2020-12-21,North
15500,2021-12-09,East
15501,2024-02-03,South
15502,2024-07-02,North
15503,2022-10-16,West
15504,2025-03-26,East
15505,2024-06-02,South
15506,2022-06-20,West
15507,2021-11-03,East
15508,2021-03-14,East
15509,2021-06-14,North
15510,2020-05-06,South
15511,2020-07-23,North
15512,2020-01-29,West
15513,2021-03-20,West
15514,2022-08-23,West
15515,2024-10-08,West
15516,2021-04-08,West
15517,2023-07-27,South
15518,2020-05-30,South
15519,2020-08-27,East
15520,2020-09-22,East
15521,2024-09-13,South
15522,2023-02-02,East
15523,2025-05-14,North
15524,2023-12-27,South
15525,2022-07-01,North
15526,2021-05-11,West
15527,2024-01-03,West
15528,2024-11-06,East
15529,2021-11-15,South
15530,2020-06-06,West
15531,2020-06-20,East
15532,2021-05-08,North
15533,2022-08-27,South
15534,2023-08-27,East
15535,2023-11-27,West
15536,2024-08-19,North
15537,2024-11-28,North
15538,2021-11-06,East
15539,2021-10-20,South
15540,2022-06-21,East
15541,2021-10-27,West
15542,2024-01-26,South
15543,2021-01-01,West
15544,2021-07-03,North
15545,2021-10-04,North
15546,2025-03-08,West
15547,2020-09-11,West
15548,2020-07-26,North
15549,2021-03-25,East
15550,2020-04-04,East
15551,2025-02-26,East
15552,2022-04-18,West
15553,2021-04-22,West
15554,2021-11-13,North
15555,2022-01-31,South
15556,2020-07-08,East
15557,2021-12-11,East
15558,2024-02-16,East
15559,2024-10-22,North
15560,2024-04-08,South
15561,2022-01-25,South
15562,2023-12-17,South
15563,2022-04-15,East
15564,2024-07-21,West
15565,2024-06-16,East
15566,2025-01-09,South
15567,2020-05-12,North
15568,2020-02-24,South
15569,2021-05-24,East
15570,2021-10-31,West
15571,2024-04-13,South
15572,2021-02-13,West
15573,2023-05-19,South
15574,2024-08-16,West
15575,2023-08-09,West
15576,2022-09-13,South
15577,2022-01-03,North
15578,2023-02-12,East
15579,2025-05-26,East
15580,2024-08-20,South
15581,2020-09-15,West
15582,2024-11-21,East
15583,2023-02-19,West
15584,2020-10-25,North
15585,2024-12-03,South
15586,2023-11-05,North
15587,2021-07-14,West
15588,2025-03-27,West
15589,2025-02-07,South
15590,2024-03-04,West
15591,2020-10-23,South
15592,2020-12-27,South
15593,2021-08-11,North
15594,2024-01-26,East
15595,2024-01-01,East
15596,2020-05-06,West
15597,2020-07-15,East
15598,2020-08-08,West
15599,2022-09-21,East
15600,2020-03-31,North
15601,2021-02-14,East
15602,2020-01-08,West
15603,2021-06-27,West
